Tanggal;Bulan;Tahun;Nama Obat;Jumlah Obat;Harga Satuan;Harga Total;Jumlah Pengunjung
5;1;2015;NEXIUM 20MG TAB;15;16801;252010;1
6;1;2015;NEXIUM 20MG TAB;3;16801;50402;1
7;1;2015;NEXIUM 20MG TAB;5;16801;84003;2
8;1;2015;NEXIUM 20MG TAB;18;16801;302412;5
9;1;2015;NEXIUM 20MG TAB;78;16801;1310453;4
10;1;2015;NEXIUM 20MG TAB;12;16801;201608;2
11;1;2015;NEXIUM 20MG TAB;2;16801;33601;1
12;1;2015;NEXIUM 20MG TAB;8;16801;134405;3
13;1;2015;NEXIUM 20MG TAB;30;16801;504020;2
14;1;2015;NEXIUM 20MG TAB;11;16801;184807;4
15;1;2015;NEXIUM 20MG TAB;6;16801;100804;3
16;1;2015;NEXIUM 20MG TAB;14;16801;235210;3
17;1;2015;NEXIUM 20MG TAB;22;16801;369615;4
18;1;2015;NEXIUM 20MG TAB;2;16801;33601;1
19;1;2015;NEXIUM 20MG TAB;10;16801;168007;1
21;1;2015;NEXIUM 20MG TAB;10;16801;168007;1
23;1;2015;NEXIUM 20MG TAB;10;16801;168007;1
25;1;2015;NEXIUM 20MG TAB;3;16801;50402;1
26;1;2015;NEXIUM 20MG TAB;5;16801;84003;2
28;1;2015;NEXIUM 20MG TAB;3;16801;50402;1
29;1;2015;NEXIUM 20MG TAB;63;16801;1058443;10
6;2;2015;NEXIUM 20MG TAB;4;16801;67203;1
7;2;2015;NEXIUM 20MG TAB;5;16801;84003;1
8;2;2015;NEXIUM 20MG TAB;4;16801;67203;2
9;2;2015;NEXIUM 20MG TAB;20;16801;336014;5
10;2;2015;NEXIUM 20MG TAB;24;16801;403216;4
11;2;2015;NEXIUM 20MG TAB;31;16801;520821;3
12;2;2015;NEXIUM 20MG TAB;24;16801;403216;6
13;2;2015;NEXIUM 20MG TAB;20;16801;336014;2
14;2;2015;NEXIUM 20MG TAB;24;16801;403216;3
15;2;2015;NEXIUM 20MG TAB;27;16801;453618;4
16;2;2015;NEXIUM 20MG TAB;25;16801;420017;3
17;2;2015;NEXIUM 20MG TAB;4;16801;67203;1
18;2;2015;NEXIUM 20MG TAB;30;16801;504020;6
19;2;2015;NEXIUM 20MG TAB;3;16801;50402;1
20;2;2015;NEXIUM 20MG TAB;23;16801;386416;5
21;2;2015;NEXIUM 20MG TAB;30;16801;504020;4
22;2;2015;NEXIUM 20MG TAB;4;16801;67203;2
23;2;2015;NEXIUM 20MG TAB;28;16801;470419;3
24;2;2015;NEXIUM 20MG TAB;6;16801;100804;1
25;2;2015;NEXIUM 20MG TAB;22;16801;369615;2
26;2;2015;NEXIUM 20MG TAB;4;16801;67203;1
1;3;2015;NEXIUM 20MG TAB;28;16801;470419;4
2;3;2015;NEXIUM 20MG TAB;28;16801;470419;4
3;3;2015;NEXIUM 20MG TAB;23;16801;386416;7
4;3;2015;NEXIUM 20MG TAB;18;16801;302412;4
5;3;2015;NEXIUM 20MG TAB;28;16801;470419;8
6;3;2015;NEXIUM 20MG TAB;17;16801;285612;4
7;3;2015;NEXIUM 20MG TAB;5;16801;84003;2
8;3;2015;NEXIUM 20MG TAB;5;16801;84003;1
9;3;2015;NEXIUM 20MG TAB;18;16801;302412;3
10;3;2015;NEXIUM 20MG TAB;17;16801;285612;8
11;3;2015;NEXIUM 20MG TAB;12;16801;201608;7
12;3;2015;NEXIUM 20MG TAB;15;16801;252010;3
13;3;2015;NEXIUM 20MG TAB;12;16801;201608;3
14;3;2015;NEXIUM 20MG TAB;17;16801;285612;5
15;3;2015;NEXIUM 20MG TAB;12;16801;201608;4
16;3;2015;NEXIUM 20MG TAB;21;16801;352814;5
17;3;2015;NEXIUM 20MG TAB;3;16801;50402;4
18;3;2015;NEXIUM 20MG TAB;22;16801;369615;5
19;3;2015;NEXIUM 20MG TAB;25;16801;420017;4
20;3;2015;NEXIUM 20MG TAB;19;16801;319213;1
21;3;2015;NEXIUM 20MG TAB;31;16801;520821;4
22;3;2015;NEXIUM 20MG TAB;4;16801;67203;2
23;3;2015;NEXIUM 20MG TAB;20;16801;336014;4
24;3;2015;NEXIUM 20MG TAB;18;16801;302412;7
25;3;2015;NEXIUM 20MG TAB;24;16801;403216;5
26;3;2015;NEXIUM 20MG TAB;18;16801;302412;4
27;3;2015;NEXIUM 20MG TAB;12;16801;201608;6
28;3;2015;NEXIUM 20MG TAB;16;16801;268811;3
4;4;2015;NEXIUM 20MG TAB;15;16801;252010;8
5;4;2015;NEXIUM 20MG TAB;16;16801;268811;6
6;4;2015;NEXIUM 20MG TAB;14;16801;235210;2
7;4;2015;NEXIUM 20MG TAB;15;16801;252010;4
8;4;2015;NEXIUM 20MG TAB;16;16801;268811;3
9;4;2015;NEXIUM 20MG TAB;15;16801;252010;3
10;4;2015;NEXIUM 20MG TAB;15;16801;252010;8
11;4;2015;NEXIUM 20MG TAB;16;16801;268811;8
12;4;2015;NEXIUM 20MG TAB;13;16801;218409;3
13;4;2015;NEXIUM 20MG TAB;14;16801;235210;8
14;4;2015;NEXIUM 20MG TAB;14;16801;235210;8
15;4;2015;NEXIUM 20MG TAB;14;16801;235210;7
16;4;2015;NEXIUM 20MG TAB;15;16801;252010;5
17;4;2015;NEXIUM 20MG TAB;16;16801;268811;5
18;4;2015;NEXIUM 20MG TAB;14;16801;235210;8
19;4;2015;NEXIUM 20MG TAB;16;16801;268811;7
20;4;2015;NEXIUM 20MG TAB;16;16801;268811;2
21;4;2015;NEXIUM 20MG TAB;16;16801;268811;5
22;4;2015;NEXIUM 20MG TAB;18;16801;302412;2
23;4;2015;NEXIUM 20MG TAB;19;16801;319213;7
24;4;2015;NEXIUM 20MG TAB;18;16801;302412;2
25;4;2015;NEXIUM 20MG TAB;18;16801;302412;1
26;4;2015;NEXIUM 20MG TAB;18;16801;302412;3
27;4;2015;NEXIUM 20MG TAB;18;16801;302412;2
1;5;2015;NEXIUM 20MG TAB;18;16801;302412;4
2;5;2015;NEXIUM 20MG TAB;2;16801;33601;1
3;5;2015;NEXIUM 20MG TAB;7;16801;117605;2
4;5;2015;NEXIUM 20MG TAB;2;16801;33601;1
5;5;2015;NEXIUM 20MG TAB;20;16801;336014;1
6;5;2015;NEXIUM 20MG TAB;10;16801;168007;1
7;5;2015;NEXIUM 20MG TAB;13;16801;218409;2
8;5;2015;NEXIUM 20MG TAB;2;16801;33601;1
9;5;2015;NEXIUM 20MG TAB;1;16801;16801;1
10;5;2015;NEXIUM 20MG TAB;2;16801;33601;1
11;5;2015;NEXIUM 20MG TAB;2;16801;33601;1
12;5;2015;NEXIUM 20MG TAB;16;16801;268811;2
13;5;2015;NEXIUM 20MG TAB;9;16801;151206;2
14;5;2015;NEXIUM 20MG TAB;12;16801;201608;2
15;5;2015;NEXIUM 20MG TAB;2;16801;33601;1
16;5;2015;NEXIUM 20MG TAB;11;16801;184807;3
17;5;2015;NEXIUM 20MG TAB;9;16801;151206;3
18;5;2015;NEXIUM 20MG TAB;65;16801;1092044;4
19;5;2015;NEXIUM 20MG TAB;8;16801;134405;1
20;5;2015;NEXIUM 20MG TAB;10;16801;168007;1
21;5;2015;NEXIUM 20MG TAB;10;16801;168007;1
22;5;2015;NEXIUM 20MG TAB;18;16801;302412;2
23;5;2015;NEXIUM 20MG TAB;17;16801;285612;2
24;5;2015;NEXIUM 20MG TAB;2;16801;33601;1
1;6;2015;NEXIUM 20MG TAB;10;16801;168007;1
2;6;2015;NEXIUM 20MG TAB;10;16801;168007;1
3;6;2015;NEXIUM 20MG TAB;3;16801;50402;1
4;6;2015;NEXIUM 20MG TAB;32;16801;537622;3
5;6;2015;NEXIUM 20MG TAB;30;16801;504020;3
6;6;2015;NEXIUM 20MG TAB;20;16801;336014;2
7;6;2015;NEXIUM 20MG TAB;10;16801;168007;1
8;6;2015;NEXIUM 20MG TAB;32;16801;537622;3
9;6;2015;NEXIUM 20MG TAB;10;16801;168007;1
10;6;2015;NEXIUM 20MG TAB;3;16801;50402;1
11;6;2015;NEXIUM 20MG TAB;30;16801;504020;2
12;6;2015;NEXIUM 20MG TAB;2;16801;33601;1
13;6;2015;NEXIUM 20MG TAB;29;16801;487220;4
14;6;2015;NEXIUM 20MG TAB;12;16801;201608;2
15;6;2015;NEXIUM 20MG TAB;2;16801;33601;1
16;6;2015;NEXIUM 20MG TAB;28;16801;470419;4
17;6;2015;NEXIUM 20MG TAB;22;16801;369615;3
18;6;2015;NEXIUM 20MG TAB;20;16801;336014;1
19;6;2015;NEXIUM 20MG TAB;3;16801;50402;1
20;6;2015;NEXIUM 20MG TAB;2;16801;33601;1
21;6;2015;NEXIUM 20MG TAB;10;16801;168007;1
22;6;2015;NEXIUM 20MG TAB;3;16801;50402;1
27;6;2015;NEXIUM 20MG TAB;13;16801;218409;3
1;7;2015;NEXIUM 20MG TAB;14;16801;235210;5
2;7;2015;NEXIUM 20MG TAB;14;16801;235210;4
3;7;2015;NEXIUM 20MG TAB;20;16801;336014;4
4;7;2015;NEXIUM 20MG TAB;30;16801;504020;3
5;7;2015;NEXIUM 20MG TAB;22;16801;369615;9
6;7;2015;NEXIUM 20MG TAB;25;16801;420017;5
7;7;2015;NEXIUM 20MG TAB;20;16801;336014;4
8;7;2015;NEXIUM 20MG TAB;3;16801;50402;4
9;7;2015;NEXIUM 20MG TAB;29;16801;487220;3
10;7;2015;NEXIUM 20MG TAB;25;16801;420017;4
11;7;2015;NEXIUM 20MG TAB;14;16801;235210;2
12;7;2015;NEXIUM 20MG TAB;15;16801;252010;2
13;7;2015;NEXIUM 20MG TAB;14;16801;235210;8
14;7;2015;NEXIUM 20MG TAB;14;16801;235210;8
15;7;2015;NEXIUM 20MG TAB;13;16801;218409;9
16;7;2015;NEXIUM 20MG TAB;19;16801;319213;4
17;7;2015;NEXIUM 20MG TAB;15;16801;252010;8
18;7;2015;NEXIUM 20MG TAB;4;16801;67203;7
19;7;2015;NEXIUM 20MG TAB;4;16801;67203;1
20;7;2015;NEXIUM 20MG TAB;13;16801;218409;2
21;7;2015;NEXIUM 20MG TAB;14;16801;235210;1
22;7;2015;NEXIUM 20MG TAB;12;16801;201608;2
23;7;2015;NEXIUM 20MG TAB;12;16801;201608;2
24;7;2015;NEXIUM 20MG TAB;18;16801;302412;3
25;7;2015;NEXIUM 20MG TAB;8;16801;134405;5
26;7;2015;NEXIUM 20MG TAB;9;16801;151206;3
27;7;2015;NEXIUM 20MG TAB;14;16801;235210;9
28;7;2015;NEXIUM 20MG TAB;8;16801;134405;8
1;8;2015;NEXIUM 20MG TAB;11;16801;184807;9
2;8;2015;NEXIUM 20MG TAB;12;16801;201608;5
3;8;2015;NEXIUM 20MG TAB;12;16801;201608;4
4;8;2015;NEXIUM 20MG TAB;23;16801;386416;5
5;8;2015;NEXIUM 20MG TAB;15;16801;252010;4
6;8;2015;NEXIUM 20MG TAB;13;16801;218409;4
7;8;2015;NEXIUM 20MG TAB;9;16801;151206;3
8;8;2015;NEXIUM 20MG TAB;8;16801;134405;9
9;8;2015;NEXIUM 20MG TAB;9;16801;151206;5
10;8;2015;NEXIUM 20MG TAB;13;16801;218409;4
